id,published,source,title,summary,link,impact,action_req,deadline,status,impact_sort,data_type,topics,audiences
7558626ae3f6771b,2026-10-02,ATO,Super guarantee rate and maximum contribution base update,The super guarantee rate and contribution base are updated for the new financial year. Employers must update payroll settings.,,Medium,1,,New,2,Sample,"Superannuation, Payroll",Employers
77fc6a6ab915bb04,2026-10-02,ATO,Single Touch Payroll reporting reminder,Employers are reminded to finalise STP data and check payroll withholding settings. Update software as required.,,Medium,0,,New,2,Sample,Payroll,Employers
12812b2101c86954,2026-10-02,Fair Work,Annual wage review: new minimum wage and modern award increases,"The Fair Work Commission announced increases to the national minimum wage and modern award wages, effective from 9 February 2027. Employers must update payroll.",,High,1,2027-02-09,New,1,Sample,"Payroll, Employment",Employers
f43db03711fe2a72,2026-10-02,ATO,PAYG withholding: updated tax tables for the new year,New PAYG withholding schedules apply for payroll from 10 December 2026. Review your payroll software settings.,,Medium,0,2026-12-10,New,2,Sample,Payroll,Employers
1df66f550fa746b8,2026-10-02,AUSTRAC,Consultation opens on draft rules for customer due diligence,AUSTRAC invites feedback on draft rules for customer due diligence and ongoing monitoring. Submissions close 21 January 2027.,,Medium,1,2027-01-21,New,2,Sample,AML/CTF,Reporting entities
9d4cdb1d51e2144c,2026-10-02,ATO,PAYG withholding: updated tax tables for the new year,New PAYG withholding schedules apply for payroll from 6 January 2027. Review your payroll software settings.,,Medium,0,2027-01-06,New,2,Sample,Payroll,Employers
c74759dc896d594f,2026-10-02,AUSTRAC,Enforcement action against a reporting entity for breach of the AML/CTF Act,A civil penalty proceeding highlights failures in transaction monitoring and threshold transaction reporting.,,High,0,,New,1,Sample,AML/CTF,Reporting entities
2fcc52d76fa1a03e,2026-10-02,DFAT,Autonomous sanctions: new designations announced,New designated persons and entities added to the consolidated list. Reporting entities must screen customers against the updated list.,,Medium,1,,Reviewed,2,Sample,Sanctions,General
ea82987cbc6eb1f5,2026-10-02,Law Society,Conveyancing risk update: settlement redirection scams,"Update on conveyancing fraud, settlement redirection scams and verification of identity steps for law firms.",,Low,0,,New,3,Sample,"Trust Accounts, Property","Law firms, Real estate"
66a32f24743fdee0,2026-10-02,Law Society,Conveyancing risk update: settlement redirection scams,"Update on conveyancing fraud, settlement redirection scams and verification of identity steps for law firms.",,Low,0,,New,3,Sample,"Trust Accounts, Property","Law firms, Real estate"
687daeace5828e01,2026-10-02,ATO,BAS lodgement due dates and common errors for tax agents and bookkeepers,Reminder of upcoming BAS due dates. Lodge by 29 October 2026 to avoid penalties. Common deduction errors are listed.,,Medium,1,2026-10-29,New,2,Sample,Tax,"Accountants, Real estate"
74d99f7adb4dc6de,2026-10-02,Fair Work,Casual employment: updated information statement requirements,Employers must provide updated casual employment information to new casual employees.,,Medium,1,,New,2,Sample,Employment,Employers
721c31b08abd2283,2026-10-02,OAIC,Notifiable data breaches report highlights legal and finance sectors,Latest report shows a rise in notifiable data breaches from phishing and compromised credentials. Privacy obligations apply to professional services firms.,,High,0,,New,1,Sample,Privacy & Data,General
607fd433440c7292,2026-10-02,ATO,GST treatment of residential property settlements,"Updated guidance for conveyancers and property sellers on GST withholding at settlement, including PEXA lodgement details.",,Medium,1,,New,2,Sample,"Payroll, Tax, Property","Law firms, Real estate"
fe0391f45118e451,2026-10-02,Law Society,Trust account reminder: annual external examination and statutory deposit rules,Legal practitioners operating a trust account must lodge the annual external examiner report by 2 November 2026. Breach may lead to regulatory action.,,High,1,2026-11-02,New,1,Sample,Trust Accounts,Law firms
e4bd7b28fc80db40,2026-10-02,DFAT,Sanctions compliance guidance for legal and accounting service providers,Guidance on sanctions screening and PEP checks for service providers.,,Low,0,,New,3,Sample,Sanctions,General
718d3037212aa7bc,2026-10-02,ATO,Fringe benefits tax: draft guidance released,A draft ruling is open for comment. This update does not change existing obligations.,,Medium,0,,New,2,Sample,Tax,General
b6aa99e8c0d74b82,2026-10-02,Fair Work,Annual wage review: new minimum wage and modern award increases,"The Fair Work Commission announced increases to the national minimum wage and modern award wages, effective from 10 November 2026. Employers must update payroll.",,High,1,2026-11-10,Reviewed,1,Sample,"Payroll, Employment",Employers
b1246efb7eb8c2b7,2026-10-02,OAIC,Privacy Act amendments: strengthened penalties and new obligations,Amendments introduce strengthened penalties and new obligations around data handling. Consultation on guidance to follow.,,High,0,,New,1,Sample,Privacy & Data,General
4036bd5dc2108845,2026-10-02,Fair Work,New leave entitlement rules for employees commence,Changes to leave entitlements commence from 30 January 2027. Employers need to review employee contracts and payroll.,,Medium,1,2027-01-30,New,2,Sample,"Payroll, Employment, Property",Employers
e82eaede1d6aa388,2026-09-26,DFAT,Sanctions compliance guidance for legal and accounting service providers,Guidance on sanctions screening and PEP checks for service providers.,,Low,0,,New,3,Sample,Sanctions,General
6bccd76ac845495d,2026-09-25,OAIC,Privacy Act amendments: strengthened penalties and new obligations,Amendments introduce strengthened penalties and new obligations around data handling. Consultation on guidance to follow.,,High,0,,New,1,Sample,Privacy & Data,General
68723ae2b31bc79f,2026-09-24,DFAT,Sanctions compliance guidance for legal and accounting service providers,Guidance on sanctions screening and PEP checks for service providers.,,Low,0,,New,3,Sample,Sanctions,General
8c7d03fd1bb0ae1b,2026-09-23,Fair Work,New leave entitlement rules for employees commence,Changes to leave entitlements commence from 19 January 2027. Employers need to review employee contracts and payroll.,,Medium,1,2027-01-19,New,2,Sample,"Payroll, Employment, Property",Employers
062cc921f2000083,2026-09-22,Fair Work,Enforcement: employer penalised for underpayment of employees,A court imposed penalties after an employer breached workplace laws and underpaid employees. Employers must keep accurate records.,,High,1,,New,1,Sample,Employment,Employers
b1380ffc1b186793,2026-09-21,DFAT,Sanctions compliance guidance for legal and accounting service providers,Guidance on sanctions screening and PEP checks for service providers.,,Low,0,,New,3,Sample,Sanctions,General
e4cbdc55dbb01c60,2026-09-20,AUSTRAC,Enforcement action against a reporting entity for breach of the AML/CTF Act,A civil penalty proceeding highlights failures in transaction monitoring and threshold transaction reporting.,,High,0,,New,1,Sample,AML/CTF,Reporting entities
b2a199b50e13648f,2026-09-19,ATO,Stapled super funds: choice of fund reminder for new employees,Onboarding employers must offer a stapled super fund where the employee has not chosen. Update onboarding documentation.,,Medium,1,,New,2,Sample,"Superannuation, Employment",Employers
3f061d3c2bc8f8be,2026-09-19,ATO,Stapled super funds: choice of fund reminder for new employees,Onboarding employers must offer a stapled super fund where the employee has not chosen. Update onboarding documentation.,,Medium,1,,New,2,Sample,"Superannuation, Employment",Employers
942b393855a4b9b9,2026-09-13,OAIC,Notifiable data breaches report highlights legal and finance sectors,Latest report shows a rise in notifiable data breaches from phishing and compromised credentials. Privacy obligations apply to professional services firms.,,High,0,,Reviewed,1,Sample,Privacy & Data,General
a32cb4b4b17b6aef,2026-09-12,AUSTRAC,"Reminder: threshold transaction reports for cash of $10,000 or more",A reminder of reporting obligations for reporting entities handling cash. Update your procedures.,,Medium,0,,Reviewed,2,Sample,AML/CTF,General
92c3ec7247714048,2026-09-10,AUSTRAC,Reporting entities must update AML/CTF programs for new obligations,"Newly regulated professional services are required to enrol and update their AML/CTF program, including customer due diligence procedures, by 23 October 2026. Civil penalty provisions apply.",,High,1,2026-10-23,Reviewed,1,Sample,AML/CTF,Reporting entities
eead488806c069e5,2026-09-10,OAIC,Privacy Act amendments: strengthened penalties and new obligations,Amendments introduce strengthened penalties and new obligations around data handling. Consultation on guidance to follow.,,High,0,,Reviewed,1,Sample,Privacy & Data,General
d8b5f47400369f20,2026-09-09,DFAT,Sanctions compliance guidance for legal and accounting service providers,Guidance on sanctions screening and PEP checks for service providers.,,Low,0,,Reviewed,3,Sample,Sanctions,General
d5177bd3db42e51f,2026-09-09,AUSTRAC,Tranche 2 reforms: what legal practitioners need to prepare for,"Reforms extend AML/CTF obligations to lawyers, accountants and real estate agents. Businesses must prepare to enrol and appoint a compliance officer by 27 November 2026. Mandatory.",,High,1,2026-11-27,New,1,Sample,"AML/CTF, Trust Accounts","Law firms, Accountants, Real estate, Reporting entities"
4632b4c7d064ce25,2026-09-05,AUSTRAC,"Reminder: threshold transaction reports for cash of $10,000 or more",A reminder of reporting obligations for reporting entities handling cash. Update your procedures.,,Medium,0,,Reviewed,2,Sample,AML/CTF,General
be90b951853b7ae5,2026-09-05,ATO,Single Touch Payroll reporting reminder,Employers are reminded to finalise STP data and check payroll withholding settings. Update software as required.,,Medium,0,,Reviewed,2,Sample,Payroll,Employers
cf5a506cb43880f8,2026-09-02,AUSTRAC,Enforcement action against a reporting entity for breach of the AML/CTF Act,A civil penalty proceeding highlights failures in transaction monitoring and threshold transaction reporting.,,High,0,,Reviewed,1,Sample,AML/CTF,Reporting entities
34ce89259fa9b166,2026-09-01,Fair Work,New leave entitlement rules for employees commence,Changes to leave entitlements commence from 10 November 2026. Employers need to review employee contracts and payroll.,,Medium,1,2026-11-10,New,2,Sample,"Payroll, Employment, Property",Employers
e22afb701214212c,2026-09-01,AUSTRAC,Enforcement action against a reporting entity for breach of the AML/CTF Act,A civil penalty proceeding highlights failures in transaction monitoring and threshold transaction reporting.,,High,0,,Reviewed,1,Sample,AML/CTF,Reporting entities
505df2cf2073e5f5,2026-08-28,ATO,GST treatment of residential property settlements,"Updated guidance for conveyancers and property sellers on GST withholding at settlement, including PEXA lodgement details.",,Medium,1,,Reviewed,2,Sample,"Payroll, Tax, Property","Law firms, Real estate"
1bf7bd955ca8a7e4,2026-08-28,OAIC,Privacy Act amendments: strengthened penalties and new obligations,Amendments introduce strengthened penalties and new obligations around data handling. Consultation on guidance to follow.,,High,0,,Reviewed,1,Sample,Privacy & Data,General
0c0fc41ede201e42,2026-08-28,ATO,Super guarantee rate and maximum contribution base update,The super guarantee rate and contribution base are updated for the new financial year. Employers must update payroll settings.,,Medium,1,,Actioned,2,Sample,"Superannuation, Payroll",Employers
fb0a548d348e56ee,2026-08-27,ATO,Stapled super funds: choice of fund reminder for new employees,Onboarding employers must offer a stapled super fund where the employee has not chosen. Update onboarding documentation.,,Medium,1,,New,2,Sample,"Superannuation, Employment",Employers
68b07fc96e1097af,2026-08-26,Law Society,Conveyancing risk update: settlement redirection scams,"Update on conveyancing fraud, settlement redirection scams and verification of identity steps for law firms.",,Low,0,,Reviewed,3,Sample,"Trust Accounts, Property","Law firms, Real estate"
8895c5e65cc35fe5,2026-08-20,Law Society,Tranche 2 reforms: what accountants need to prepare for,"Reforms extend AML/CTF obligations to lawyers, accountants and real estate agents. Businesses must prepare to enrol and appoint a compliance officer by 13 October 2026. Mandatory.",,High,1,2026-10-13,Reviewed,1,Sample,AML/CTF,"Law firms, Accountants, Real estate, Reporting entities"
2cf4d1e871f2e2fa,2026-08-16,ATO,PAYG withholding: updated tax tables for the new year,New PAYG withholding schedules apply for payroll from 24 December 2026. Review your payroll software settings.,,Medium,0,2026-12-24,Reviewed,2,Sample,Payroll,Employers
6301d4ca2aa11477,2026-08-16,DFAT,Autonomous sanctions: new designations announced,New designated persons and entities added to the consolidated list. Reporting entities must screen customers against the updated list.,,Medium,1,,Actioned,2,Sample,Sanctions,General
dfe9472fb55597a8,2026-08-15,DFAT,Autonomous sanctions: new designations announced,New designated persons and entities added to the consolidated list. Reporting entities must screen customers against the updated list.,,Medium,1,,Reviewed,2,Sample,Sanctions,General
6208445cbf4f9ed5,2026-08-15,ATO,Unpaid superannuation: penalties and the super guarantee charge,Employers who pay super late face the super guarantee charge and penalties. Lodge a statement by 16 October 2026.,,Medium,1,2026-10-16,Reviewed,2,Sample,Superannuation,Employers
d7fe5852c3bb4977,2026-08-14,AUSTRAC,"Reminder: threshold transaction reports for cash of $10,000 or more",A reminder of reporting obligations for reporting entities handling cash. Update your procedures.,,Medium,0,,Reviewed,2,Sample,AML/CTF,General
99b20307dd34b0b9,2026-08-11,OAIC,Privacy Act amendments: strengthened penalties and new obligations,Amendments introduce strengthened penalties and new obligations around data handling. Consultation on guidance to follow.,,High,0,,Reviewed,1,Sample,Privacy & Data,General
8f19aa80aebaaf32,2026-08-11,AUSTRAC,Consultation opens on draft rules for customer due diligence,AUSTRAC invites feedback on draft rules for customer due diligence and ongoing monitoring. Submissions close 14 September 2026.,,Medium,1,2026-09-14,Reviewed,2,Sample,AML/CTF,Reporting entities
ffad072298edee2f,2026-08-10,AUSTRAC,Reporting entities must update AML/CTF programs for new obligations,"Newly regulated professional services are required to enrol and update their AML/CTF program, including customer due diligence procedures, by 27 November 2026. Civil penalty provisions apply.",,High,1,2026-11-27,New,1,Sample,AML/CTF,Reporting entities
efb9bd31723be80b,2026-08-10,Law Society,Tranche 2 reforms: what accountants need to prepare for,"Reforms extend AML/CTF obligations to lawyers, accountants and real estate agents. Businesses must prepare to enrol and appoint a compliance officer by 16 September 2026. Mandatory.",,High,1,2026-09-16,Actioned,1,Sample,AML/CTF,"Law firms, Accountants, Real estate, Reporting entities"
dddf9f712bf5b46a,2026-08-10,AUSTRAC,Guidance published on suspicious matter reporting for legal practitioners,"Updated guidance clarifies when a suspicious matter report (SMR) should be lodged, with worked examples for legal practitioners.",,Medium,1,,Reviewed,2,Sample,"AML/CTF, Trust Accounts",Law firms
18f3783279c7adbf,2026-08-05,ATO,Single Touch Payroll reporting reminder,Employers are reminded to finalise STP data and check payroll withholding settings. Update software as required.,,Medium,0,,Reviewed,2,Sample,Payroll,Employers
d82a46b747f47e6a,2026-08-03,ATO,Capital gains tax: reminder for property sellers,Guidance on capital gains tax records for sellers. Accountants should review client records before lodging.,,Medium,0,,Reviewed,2,Sample,"Tax, Property","Accountants, Real estate"
03cf66ea92ec6d98,2026-08-01,AUSTRAC,Enforcement action against a reporting entity for breach of the AML/CTF Act,A civil penalty proceeding highlights failures in transaction monitoring and threshold transaction reporting.,,High,0,,Reviewed,1,Sample,AML/CTF,Reporting entities
fbd63858329f1df9,2026-07-27,AUSTRAC,Tranche 2 reforms: what law firms need to prepare for,"Reforms extend AML/CTF obligations to lawyers, accountants and real estate agents. Businesses must prepare to enrol and appoint a compliance officer by 17 October 2026. Mandatory.",,High,1,2026-10-17,Reviewed,1,Sample,AML/CTF,"Law firms, Accountants, Real estate, Reporting entities"
94e8d4a74d84a129,2026-07-26,AUSTRAC,Guidance published on suspicious matter reporting for real estate agents,"Updated guidance clarifies when a suspicious matter report (SMR) should be lodged, with worked examples for real estate agents.",,Medium,1,,Actioned,2,Sample,AML/CTF,Real estate
2bc8bc8182582ba5,2026-07-25,ATO,GST treatment of residential property settlements,"Updated guidance for conveyancers and property sellers on GST withholding at settlement, including PEXA lodgement details.",,Medium,1,,New,2,Sample,"Payroll, Tax, Property","Law firms, Real estate"
5e47de8d855b1b7e,2026-07-22,ATO,Fringe benefits tax: draft guidance released,A draft ruling is open for comment. This update does not change existing obligations.,,Medium,0,,Reviewed,2,Sample,Tax,General
5b12fe314b8f411e,2026-07-21,ATO,Capital gains tax: reminder for property sellers,Guidance on capital gains tax records for sellers. Accountants should review client records before lodging.,,Medium,0,,Reviewed,2,Sample,"Tax, Property","Accountants, Real estate"
48a1d5cf28ac57f4,2026-07-21,DFAT,Sanctions compliance guidance for legal and accounting service providers,Guidance on sanctions screening and PEP checks for service providers.,,Low,0,,Reviewed,3,Sample,Sanctions,General
9f2d1ec009128a31,2026-07-21,ATO,Super guarantee rate and maximum contribution base update,The super guarantee rate and contribution base are updated for the new financial year. Employers must update payroll settings.,,Medium,1,,New,2,Sample,"Superannuation, Payroll",Employers
9f7bd11fe4dc2cf6,2026-07-16,Law Society,Trust account reminder: annual external examination and statutory deposit rules,Legal practitioners operating a trust account must lodge the annual external examiner report by 9 October 2026. Breach may lead to regulatory action.,,High,1,2026-10-09,Reviewed,1,Sample,Trust Accounts,Law firms
52bd93a5f01cc630,2026-07-14,ATO,Capital gains tax: reminder for property sellers,Guidance on capital gains tax records for sellers. Accountants should review client records before lodging.,,Medium,0,,Reviewed,2,Sample,"Tax, Property","Accountants, Real estate"
2099053b88e047c5,2026-07-14,ATO,Single Touch Payroll reporting reminder,Employers are reminded to finalise STP data and check payroll withholding settings. Update software as required.,,Medium,0,,Reviewed,2,Sample,Payroll,Employers
38d2cffdd00a8775,2026-07-11,AUSTRAC,Consultation opens on draft rules for customer due diligence,AUSTRAC invites feedback on draft rules for customer due diligence and ongoing monitoring. Submissions close 5 November 2026.,,Medium,1,2026-11-05,Reviewed,2,Sample,AML/CTF,Reporting entities
abdc9a821dbeb347,2026-07-11,ATO,Stapled super funds: choice of fund reminder for new employees,Onboarding employers must offer a stapled super fund where the employee has not chosen. Update onboarding documentation.,,Medium,1,,Actioned,2,Sample,"Superannuation, Employment",Employers
cb1c9f4af3b5fd91,2026-07-10,ATO,Unpaid superannuation: penalties and the super guarantee charge,Employers who pay super late face the super guarantee charge and penalties. Lodge a statement by 2 August 2026.,,Medium,1,2026-08-02,Reviewed,2,Sample,Superannuation,Employers
4b65bb8cf133513c,2026-07-10,Law Society,Tranche 2 reforms: what legal practitioners need to prepare for,"Reforms extend AML/CTF obligations to lawyers, accountants and real estate agents. Businesses must prepare to enrol and appoint a compliance officer by 1 October 2026. Mandatory.",,High,1,2026-10-01,Actioned,1,Sample,"AML/CTF, Trust Accounts","Law firms, Accountants, Real estate, Reporting entities"
8dc77edc2f8c7417,2026-07-10,Fair Work,New leave entitlement rules for employees commence,Changes to leave entitlements commence from 21 September 2026. Employers need to review employee contracts and payroll.,,Medium,1,2026-09-21,Reviewed,2,Sample,"Payroll, Employment, Property",Employers
e7ff73d469479463,2026-07-10,ATO,Unpaid superannuation: penalties and the super guarantee charge,Employers who pay super late face the super guarantee charge and penalties. Lodge a statement by 18 August 2026.,,Medium,1,2026-08-18,Actioned,2,Sample,Superannuation,Employers
0ea4da45e55da94c,2026-07-06,AUSTRAC,Reporting entities must update AML/CTF programs for new obligations,"Newly regulated professional services are required to enrol and update their AML/CTF program, including customer due diligence procedures, by 1 November 2026. Civil penalty provisions apply.",,High,1,2026-11-01,Actioned,1,Sample,AML/CTF,Reporting entities
e24ea18b4be30e6f,2026-07-03,Fair Work,New leave entitlement rules for employees commence,Changes to leave entitlements commence from 22 September 2026. Employers need to review employee contracts and payroll.,,Medium,1,2026-09-22,Reviewed,2,Sample,"Payroll, Employment, Property",Employers
8e4502ceca801295,2026-06-24,ATO,Payday super: employers need to prepare for more frequent super guarantee payments,Employers must pay super guarantee contributions more frequently. Payroll systems need to be ready before 26 September 2026. Mandatory for all employers.,,High,1,2026-09-26,Actioned,1,Sample,"Superannuation, Payroll",Employers
729fc43fd6abe592,2026-06-23,DFAT,Sanctions compliance guidance for legal and accounting service providers,Guidance on sanctions screening and PEP checks for service providers.,,Low,0,,Reviewed,3,Sample,Sanctions,General
d916dc0a40f366a6,2026-06-19,ATO,Single Touch Payroll reporting reminder,Employers are reminded to finalise STP data and check payroll withholding settings. Update software as required.,,Medium,0,,Reviewed,2,Sample,Payroll,Employers
2d7d318a1df9f6e7,2026-06-16,OAIC,Privacy Act amendments: strengthened penalties and new obligations,Amendments introduce strengthened penalties and new obligations around data handling. Consultation on guidance to follow.,,High,0,,Reviewed,1,Sample,Privacy & Data,General
e471f58fb4c93d14,2026-06-15,Fair Work,New leave entitlement rules for employees commence,Changes to leave entitlements commence from 22 July 2026. Employers need to review employee contracts and payroll.,,Medium,1,2026-07-22,Reviewed,2,Sample,"Payroll, Employment, Property",Employers
e2f8a71350c59d74,2026-06-14,Law Society,Tranche 2 reforms: what legal practitioners need to prepare for,"Reforms extend AML/CTF obligations to lawyers, accountants and real estate agents. Businesses must prepare to enrol and appoint a compliance officer by 28 August 2026. Mandatory.",,High,1,2026-08-28,Actioned,1,Sample,"AML/CTF, Trust Accounts","Law firms, Accountants, Real estate, Reporting entities"
2ecde0b46cb1ff46,2026-06-12,Fair Work,Modern award changes for clerks and legal services employees,Changes to allowances and overtime rates in the clerks award. Employers need to review employee pay arrangements.,,Medium,1,,Actioned,2,Sample,Employment,"Law firms, Employers"
bcffb3ea90547fe4,2026-06-10,ATO,Super guarantee rate and maximum contribution base update,The super guarantee rate and contribution base are updated for the new financial year. Employers must update payroll settings.,,Medium,1,,Actioned,2,Sample,"Superannuation, Payroll",Employers
426ef2a6e3700799,2026-06-09,AUSTRAC,Reporting entities must update AML/CTF programs for new obligations,"Newly regulated professional services are required to enrol and update their AML/CTF program, including customer due diligence procedures, by 22 July 2026. Civil penalty provisions apply.",,High,1,2026-07-22,Reviewed,1,Sample,AML/CTF,Reporting entities
03be2379160ffea4,2026-06-09,Law Society,Trust money: guidance on receiving cash and third-party payments,"Legal practitioners should apply additional controls to trust money received from third parties, in line with AML expectations.",,Low,0,,Reviewed,3,Sample,"AML/CTF, Trust Accounts","Law firms, Reporting entities"
c98ccb698f926c33,2026-06-09,Law Society,Conveyancing risk update: settlement redirection scams,"Update on conveyancing fraud, settlement redirection scams and verification of identity steps for law firms.",,Low,0,,Reviewed,3,Sample,"Trust Accounts, Property","Law firms, Real estate"
2df5e1e8759ec6fd,2026-06-08,ATO,Unpaid superannuation: penalties and the super guarantee charge,Employers who pay super late face the super guarantee charge and penalties. Lodge a statement by 27 September 2026.,,Medium,1,2026-09-27,Actioned,2,Sample,Superannuation,Employers
67ecd60ac584e4ac,2026-06-07,Fair Work,Unfair dismissal: guidance for small business employers,Plain-English guidance on the small business dismissal process and record keeping.,,Low,0,,Reviewed,3,Sample,Employment,Employers
03be7c0dabc7de1e,2026-06-06,AUSTRAC,Consultation opens on draft rules for customer due diligence,AUSTRAC invites feedback on draft rules for customer due diligence and ongoing monitoring. Submissions close 13 August 2026.,,Medium,1,2026-08-13,Actioned,2,Sample,AML/CTF,Reporting entities
72602f580fb6ce4c,2026-06-04,Fair Work,Enforcement: employer penalised for underpayment of employees,A court imposed penalties after an employer breached workplace laws and underpaid employees. Employers must keep accurate records.,,High,1,,Actioned,1,Sample,Employment,Employers
dc20bed9da9a2ebd,2026-06-03,Law Society,Trust money: guidance on receiving cash and third-party payments,"Legal practitioners should apply additional controls to trust money received from third parties, in line with AML expectations.",,Low,0,,Reviewed,3,Sample,"AML/CTF, Trust Accounts","Law firms, Reporting entities"
42242b49017b19e1,2026-06-01,ATO,Stapled super funds: choice of fund reminder for new employees,Onboarding employers must offer a stapled super fund where the employee has not chosen. Update onboarding documentation.,,Medium,1,,Actioned,2,Sample,"Superannuation, Employment",Employers
5a06c8786729fec7,2026-05-27,Law Society,Tranche 2 reforms: what accountants need to prepare for,"Reforms extend AML/CTF obligations to lawyers, accountants and real estate agents. Businesses must prepare to enrol and appoint a compliance officer by 6 July 2026. Mandatory.",,High,1,2026-07-06,Actioned,1,Sample,AML/CTF,"Law firms, Accountants, Real estate, Reporting entities"
bff946b66d73a68f,2026-05-26,OAIC,Notifiable data breaches report highlights legal and finance sectors,Latest report shows a rise in notifiable data breaches from phishing and compromised credentials. Privacy obligations apply to professional services firms.,,High,0,,Reviewed,1,Sample,Privacy & Data,General
00ee0856dc88f5e4,2026-05-24,ATO,Unpaid superannuation: penalties and the super guarantee charge,Employers who pay super late face the super guarantee charge and penalties. Lodge a statement by 4 October 2026.,,Medium,1,2026-10-04,Actioned,2,Sample,Superannuation,Employers
976feef4c62fb966,2026-05-20,Fair Work,Modern award changes for clerks and legal services employees,Changes to allowances and overtime rates in the clerks award. Employers need to review employee pay arrangements.,,Medium,1,,Actioned,2,Sample,Employment,"Law firms, Employers"
220722f19f1630d6,2026-05-20,Law Society,Trust account reminder: annual external examination and statutory deposit rules,Legal practitioners operating a trust account must lodge the annual external examiner report by 14 July 2026. Breach may lead to regulatory action.,,High,1,2026-07-14,Actioned,1,Sample,Trust Accounts,Law firms
6b4a1241a4f724ae,2026-05-17,Fair Work,Casual employment: updated information statement requirements,Employers must provide updated casual employment information to new casual employees.,,Medium,1,,Actioned,2,Sample,Employment,Employers
