id,published,source,title,summary,link,impact,action_req,deadline,status,impact_sort,data_type,topics,audiences
c04f4848cf138f91,2026-05-14,OAIC,Notifiable data breaches report highlights legal and finance sectors,Latest report shows a rise in notifiable data breaches from phishing and compromised credentials. Privacy obligations apply to professional services firms.,,High,0,,Reviewed,1,Sample,Privacy & Data,General
587aed6fd3faf50b,2026-05-14,ATO,Fringe benefits tax: draft guidance released,A draft ruling is open for comment. This update does not change existing obligations.,,Medium,0,,Reviewed,2,Sample,Tax,General
53025d119e5664c2,2026-05-13,DFAT,Autonomous sanctions: new designations announced,New designated persons and entities added to the consolidated list. Reporting entities must screen customers against the updated list.,,Medium,1,,Actioned,2,Sample,Sanctions,General
890622313f126fdd,2026-05-12,Law Society,Trust account reminder: annual external examination and statutory deposit rules,Legal practitioners operating a trust account must lodge the annual external examiner report by 12 June 2026. Breach may lead to regulatory action.,,High,1,2026-06-12,Reviewed,1,Sample,Trust Accounts,Law firms
e4fa7b080f7403e6,2026-05-11,ATO,Unpaid superannuation: penalties and the super guarantee charge,Employers who pay super late face the super guarantee charge and penalties. Lodge a statement by 30 August 2026.,,Medium,1,2026-08-30,Actioned,2,Sample,Superannuation,Employers
2a872e1e8684c27d,2026-05-10,AUSTRAC,Reporting entities must update AML/CTF programs for new obligations,"Newly regulated professional services are required to enrol and update their AML/CTF program, including customer due diligence procedures, by 2 September 2026. Civil penalty provisions apply.",,High,1,2026-09-02,Reviewed,1,Sample,AML/CTF,Reporting entities
00e98283f3065dac,2026-05-09,Law Society,Trust money: guidance on receiving cash and third-party payments,"Legal practitioners should apply additional controls to trust money received from third parties, in line with AML expectations.",,Low,0,,Reviewed,3,Sample,"AML/CTF, Trust Accounts","Law firms, Reporting entities"
3c7e1ad65482f811,2026-05-07,Law Society,Trust account reminder: annual external examination and statutory deposit rules,Legal practitioners operating a trust account must lodge the annual external examiner report by 29 June 2026. Breach may lead to regulatory action.,,High,1,2026-06-29,Reviewed,1,Sample,Trust Accounts,Law firms
d5a666f5134dccf9,2026-05-06,AUSTRAC,Enforcement action against a reporting entity for breach of the AML/CTF Act,A civil penalty proceeding highlights failures in transaction monitoring and threshold transaction reporting.,,High,0,,Reviewed,1,Sample,AML/CTF,Reporting entities
b6a1ade39ceb4445,2026-05-04,Law Society,Tranche 2 reforms: what accountants need to prepare for,"Reforms extend AML/CTF obligations to lawyers, accountants and real estate agents. Businesses must prepare to enrol and appoint a compliance officer by 14 September 2026. Mandatory.",,High,1,2026-09-14,Actioned,1,Sample,AML/CTF,"Law firms, Accountants, Real estate, Reporting entities"
d787253b0a236e7c,2026-04-28,ATO,Single Touch Payroll reporting reminder,Employers are reminded to finalise STP data and check payroll withholding settings. Update software as required.,,Medium,0,,Reviewed,2,Sample,Payroll,Employers
ec9a420424cbaacc,2026-04-25,DFAT,Sanctions compliance guidance for legal and accounting service providers,Guidance on sanctions screening and PEP checks for service providers.,,Low,0,,Reviewed,3,Sample,Sanctions,General
6ea9ecc5eb392530,2026-04-20,DFAT,Sanctions compliance guidance for legal and accounting service providers,Guidance on sanctions screening and PEP checks for service providers.,,Low,0,,Reviewed,3,Sample,Sanctions,General
c00f77c5e857c392,2026-04-17,AUSTRAC,Tranche 2 reforms: what legal practitioners need to prepare for,"Reforms extend AML/CTF obligations to lawyers, accountants and real estate agents. Businesses must prepare to enrol and appoint a compliance officer by 13 May 2026. Mandatory.",,High,1,2026-05-13,Actioned,1,Sample,"AML/CTF, Trust Accounts","Law firms, Accountants, Real estate, Reporting entities"
2dd13af110797482,2026-04-16,Law Society,Conveyancing risk update: settlement redirection scams,"Update on conveyancing fraud, settlement redirection scams and verification of identity steps for law firms.",,Low,0,,Reviewed,3,Sample,"Trust Accounts, Property","Law firms, Real estate"
560c6156ccd47da6,2026-04-15,Law Society,Trust money: guidance on receiving cash and third-party payments,"Legal practitioners should apply additional controls to trust money received from third parties, in line with AML expectations.",,Low,0,,Reviewed,3,Sample,"AML/CTF, Trust Accounts","Law firms, Reporting entities"
2ea263b08028c3d7,2026-04-15,DFAT,Autonomous sanctions: new designations announced,New designated persons and entities added to the consolidated list. Reporting entities must screen customers against the updated list.,,Medium,1,,Actioned,2,Sample,Sanctions,General
befd28b30529133d,2026-04-15,Fair Work,Casual employment: updated information statement requirements,Employers must provide updated casual employment information to new casual employees.,,Medium,1,,Actioned,2,Sample,Employment,Employers
a6cb671600bb19d5,2026-04-14,ATO,Unpaid superannuation: penalties and the super guarantee charge,Employers who pay super late face the super guarantee charge and penalties. Lodge a statement by 19 June 2026.,,Medium,1,2026-06-19,Reviewed,2,Sample,Superannuation,Employers
116fd90a28ba029e,2026-04-08,AUSTRAC,Consultation opens on draft rules for customer due diligence,AUSTRAC invites feedback on draft rules for customer due diligence and ongoing monitoring. Submissions close 16 July 2026.,,Medium,1,2026-07-16,Actioned,2,Sample,AML/CTF,Reporting entities
7bccb6b572a1b009,2026-04-07,Law Society,Conveyancing risk update: settlement redirection scams,"Update on conveyancing fraud, settlement redirection scams and verification of identity steps for law firms.",,Low,0,,Reviewed,3,Sample,"Trust Accounts, Property","Law firms, Real estate"
48f45fe470fb51fe,2026-04-05,OAIC,Notifiable data breaches report highlights legal and finance sectors,Latest report shows a rise in notifiable data breaches from phishing and compromised credentials. Privacy obligations apply to professional services firms.,,High,0,,Reviewed,1,Sample,Privacy & Data,General
d2b99fbc7a17a4ce,2026-04-05,ATO,GST treatment of residential property settlements,"Updated guidance for conveyancers and property sellers on GST withholding at settlement, including PEXA lodgement details.",,Medium,1,,Actioned,2,Sample,"Payroll, Tax, Property","Law firms, Real estate"
1952575e399e8552,2026-04-03,ATO,Stapled super funds: choice of fund reminder for new employees,Onboarding employers must offer a stapled super fund where the employee has not chosen. Update onboarding documentation.,,Medium,1,,Reviewed,2,Sample,"Superannuation, Employment",Employers
0b01d88001739525,2026-04-01,OAIC,Notifiable data breaches report highlights legal and finance sectors,Latest report shows a rise in notifiable data breaches from phishing and compromised credentials. Privacy obligations apply to professional services firms.,,High,0,,Reviewed,1,Sample,Privacy & Data,General
734efbb4a6b33405,2026-03-24,Fair Work,Casual employment: updated information statement requirements,Employers must provide updated casual employment information to new casual employees.,,Medium,1,,Actioned,2,Sample,Employment,Employers
af27b3555aa97b82,2026-03-24,Fair Work,Enforcement: employer penalised for underpayment of employees,A court imposed penalties after an employer breached workplace laws and underpaid employees. Employers must keep accurate records.,,High,1,,Reviewed,1,Sample,Employment,Employers
a9c054b56227fc2d,2026-03-22,ATO,PAYG withholding: updated tax tables for the new year,New PAYG withholding schedules apply for payroll from 21 June 2026. Review your payroll software settings.,,Medium,0,2026-06-21,Reviewed,2,Sample,Payroll,Employers
c59165b6b10203c3,2026-03-21,Law Society,Conveyancing risk update: settlement redirection scams,"Update on conveyancing fraud, settlement redirection scams and verification of identity steps for law firms.",,Low,0,,Reviewed,3,Sample,"Trust Accounts, Property","Law firms, Real estate"
9d09d7e0e67c2529,2026-03-17,ATO,GST treatment of residential property settlements,"Updated guidance for conveyancers and property sellers on GST withholding at settlement, including PEXA lodgement details.",,Medium,1,,Reviewed,2,Sample,"Payroll, Tax, Property","Law firms, Real estate"
ccb105d830cdd019,2026-03-13,Law Society,Trust money: guidance on receiving cash and third-party payments,"Legal practitioners should apply additional controls to trust money received from third parties, in line with AML expectations.",,Low,0,,Reviewed,3,Sample,"AML/CTF, Trust Accounts","Law firms, Reporting entities"
f0e9276b6e00c77a,2026-03-13,AUSTRAC,Guidance published on suspicious matter reporting for real estate agents,"Updated guidance clarifies when a suspicious matter report (SMR) should be lodged, with worked examples for real estate agents.",,Medium,1,,Actioned,2,Sample,AML/CTF,Real estate
29b90f97b4d0d4f6,2026-03-12,ATO,GST treatment of residential property settlements,"Updated guidance for conveyancers and property sellers on GST withholding at settlement, including PEXA lodgement details.",,Medium,1,,Actioned,2,Sample,"Payroll, Tax, Property","Law firms, Real estate"
a79445fe891ba1f0,2026-03-12,DFAT,Sanctions compliance guidance for legal and accounting service providers,Guidance on sanctions screening and PEP checks for service providers.,,Low,0,,Reviewed,3,Sample,Sanctions,General
c04795d8f181e611,2026-03-12,AUSTRAC,Enforcement action against a reporting entity for breach of the AML/CTF Act,A civil penalty proceeding highlights failures in transaction monitoring and threshold transaction reporting.,,High,0,,Reviewed,1,Sample,AML/CTF,Reporting entities
015f63a0bf90acae,2026-03-11,Law Society,Tranche 2 reforms: what legal practitioners need to prepare for,"Reforms extend AML/CTF obligations to lawyers, accountants and real estate agents. Businesses must prepare to enrol and appoint a compliance officer by 27 May 2026. Mandatory.",,High,1,2026-05-27,Actioned,1,Sample,"AML/CTF, Trust Accounts","Law firms, Accountants, Real estate, Reporting entities"
9128cc592d461f98,2026-03-10,Fair Work,Casual employment: updated information statement requirements,Employers must provide updated casual employment information to new casual employees.,,Medium,1,,Actioned,2,Sample,Employment,Employers
20f278e29a713e4e,2026-03-09,ATO,Annual wage review: new minimum wage and modern award increases,"The Fair Work Commission announced increases to the national minimum wage and modern award wages, effective from 12 July 2026. Employers must update payroll.",,High,1,2026-07-12,Actioned,1,Sample,"Payroll, Employment",Employers
ba749adc027dd34d,2026-03-06,AUSTRAC,Consultation opens on draft rules for customer due diligence,AUSTRAC invites feedback on draft rules for customer due diligence and ongoing monitoring. Submissions close 29 March 2026.,,Medium,1,2026-03-29,Reviewed,2,Sample,AML/CTF,Reporting entities
3fef62f640098c5e,2026-03-04,Law Society,Tranche 2 reforms: what legal practitioners need to prepare for,"Reforms extend AML/CTF obligations to lawyers, accountants and real estate agents. Businesses must prepare to enrol and appoint a compliance officer by 27 March 2026. Mandatory.",,High,1,2026-03-27,Actioned,1,Sample,"AML/CTF, Trust Accounts","Law firms, Accountants, Real estate, Reporting entities"
e5633bc274277127,2026-02-24,AUSTRAC,Reporting entities must update AML/CTF programs for new obligations,"Newly regulated professional services are required to enrol and update their AML/CTF program, including customer due diligence procedures, by 18 May 2026. Civil penalty provisions apply.",,High,1,2026-05-18,Reviewed,1,Sample,AML/CTF,Reporting entities
893fc48a8b30494b,2026-02-22,ATO,Super guarantee rate and maximum contribution base update,The super guarantee rate and contribution base are updated for the new financial year. Employers must update payroll settings.,,Medium,1,,Actioned,2,Sample,"Superannuation, Payroll",Employers
d39171184b407054,2026-02-22,Fair Work,Enforcement: employer penalised for underpayment of employees,A court imposed penalties after an employer breached workplace laws and underpaid employees. Employers must keep accurate records.,,High,1,,Reviewed,1,Sample,Employment,Employers
af57a5c20ea96845,2026-02-22,ATO,Super guarantee rate and maximum contribution base update,The super guarantee rate and contribution base are updated for the new financial year. Employers must update payroll settings.,,Medium,1,,Actioned,2,Sample,"Superannuation, Payroll",Employers
8ac6bc6ccb1d5818,2026-02-21,AUSTRAC,Guidance published on suspicious matter reporting for real estate agents,"Updated guidance clarifies when a suspicious matter report (SMR) should be lodged, with worked examples for real estate agents.",,Medium,1,,Actioned,2,Sample,AML/CTF,Real estate
64c1715094c9a9cb,2026-02-18,DFAT,Autonomous sanctions: new designations announced,New designated persons and entities added to the consolidated list. Reporting entities must screen customers against the updated list.,,Medium,1,,Actioned,2,Sample,Sanctions,General
5693f9a770a3d211,2026-02-18,ATO,Capital gains tax: reminder for property sellers,Guidance on capital gains tax records for sellers. Accountants should review client records before lodging.,,Medium,0,,Reviewed,2,Sample,"Tax, Property","Accountants, Real estate"
d8e52c4baf3f8f24,2026-02-15,ATO,Annual wage review: new minimum wage and modern award increases,"The Fair Work Commission announced increases to the national minimum wage and modern award wages, effective from 14 July 2026. Employers must update payroll.",,High,1,2026-07-14,Actioned,1,Sample,"Payroll, Employment",Employers
0a14b3933d526a7b,2026-02-10,ATO,BAS lodgement due dates and common errors for tax agents and bookkeepers,Reminder of upcoming BAS due dates. Lodge by 6 March 2026 to avoid penalties. Common deduction errors are listed.,,Medium,1,2026-03-06,Reviewed,2,Sample,Tax,"Accountants, Real estate"
5b2e752e7cc6465c,2026-02-08,DFAT,Autonomous sanctions: new designations announced,New designated persons and entities added to the consolidated list. Reporting entities must screen customers against the updated list.,,Medium,1,,Reviewed,2,Sample,Sanctions,General
60211243f2eea5ab,2026-02-07,Fair Work,Enforcement: employer penalised for underpayment of employees,A court imposed penalties after an employer breached workplace laws and underpaid employees. Employers must keep accurate records.,,High,1,,Actioned,1,Sample,Employment,Employers
89b7bc82016abda4,2026-02-05,ATO,Fringe benefits tax: draft guidance released,A draft ruling is open for comment. This update does not change existing obligations.,,Medium,0,,Reviewed,2,Sample,Tax,General
b4c1e3a4d1fc9f44,2026-02-03,ATO,Payday super: employers need to prepare for more frequent super guarantee payments,Employers must pay super guarantee contributions more frequently. Payroll systems need to be ready before 28 April 2026. Mandatory for all employers.,,High,1,2026-04-28,Reviewed,1,Sample,"Superannuation, Payroll",Employers
5e8a7d457e2a63c3,2026-02-01,DFAT,Autonomous sanctions: new designations announced,New designated persons and entities added to the consolidated list. Reporting entities must screen customers against the updated list.,,Medium,1,,Actioned,2,Sample,Sanctions,General
5e77e3ae197fee9e,2026-01-28,ATO,PAYG withholding: updated tax tables for the new year,New PAYG withholding schedules apply for payroll from 8 March 2026. Review your payroll software settings.,,Medium,0,2026-03-08,Reviewed,2,Sample,Payroll,Employers
51e1b1935c259abe,2026-01-26,Law Society,Conveyancing risk update: settlement redirection scams,"Update on conveyancing fraud, settlement redirection scams and verification of identity steps for law firms.",,Low,0,,Reviewed,3,Sample,"Trust Accounts, Property","Law firms, Real estate"
de31414ae7648cc2,2026-01-26,DFAT,Sanctions compliance guidance for legal and accounting service providers,Guidance on sanctions screening and PEP checks for service providers.,,Low,0,,Reviewed,3,Sample,Sanctions,General
df41b04d8e94e467,2026-01-26,Fair Work,Modern award changes for clerks and legal services employees,Changes to allowances and overtime rates in the clerks award. Employers need to review employee pay arrangements.,,Medium,1,,Actioned,2,Sample,Employment,"Law firms, Employers"
ed720ead3483a404,2026-01-20,OAIC,Notifiable data breaches report highlights legal and finance sectors,Latest report shows a rise in notifiable data breaches from phishing and compromised credentials. Privacy obligations apply to professional services firms.,,High,0,,Reviewed,1,Sample,Privacy & Data,General
99456c3d0bd87c23,2026-01-19,ATO,Payday super: employers need to prepare for more frequent super guarantee payments,Employers must pay super guarantee contributions more frequently. Payroll systems need to be ready before 23 April 2026. Mandatory for all employers.,,High,1,2026-04-23,Actioned,1,Sample,"Superannuation, Payroll",Employers
b1c76e418931317d,2026-01-17,AUSTRAC,Enforcement action against a reporting entity for breach of the AML/CTF Act,A civil penalty proceeding highlights failures in transaction monitoring and threshold transaction reporting.,,High,0,,Reviewed,1,Sample,AML/CTF,Reporting entities
0108c647602ba821,2026-01-15,ATO,BAS lodgement due dates and common errors for tax agents and bookkeepers,Reminder of upcoming BAS due dates. Lodge by 10 February 2026 to avoid penalties. Common deduction errors are listed.,,Medium,1,2026-02-10,Actioned,2,Sample,Tax,"Accountants, Real estate"
16be070872958d0d,2026-01-09,Fair Work,Enforcement: employer penalised for underpayment of employees,A court imposed penalties after an employer breached workplace laws and underpaid employees. Employers must keep accurate records.,,High,1,,Actioned,1,Sample,Employment,Employers
1c7674a5aeaacbb3,2026-01-08,AUSTRAC,"Reminder: threshold transaction reports for cash of $10,000 or more",A reminder of reporting obligations for reporting entities handling cash. Update your procedures.,,Medium,0,,Reviewed,2,Sample,AML/CTF,General
90f405a9d8cb7056,2026-01-06,DFAT,Autonomous sanctions: new designations announced,New designated persons and entities added to the consolidated list. Reporting entities must screen customers against the updated list.,,Medium,1,,Reviewed,2,Sample,Sanctions,General
d66743110fac3a1f,2026-01-05,AUSTRAC,Enforcement action against a reporting entity for breach of the AML/CTF Act,A civil penalty proceeding highlights failures in transaction monitoring and threshold transaction reporting.,,High,0,,Reviewed,1,Sample,AML/CTF,Reporting entities
3bfa7d74a76b642f,2026-01-02,ATO,Unpaid superannuation: penalties and the super guarantee charge,Employers who pay super late face the super guarantee charge and penalties. Lodge a statement by 23 April 2026.,,Medium,1,2026-04-23,Actioned,2,Sample,Superannuation,Employers
65c1f3150839c88b,2025-12-28,ATO,BAS lodgement due dates and common errors for tax agents and bookkeepers,Reminder of upcoming BAS due dates. Lodge by 20 May 2026 to avoid penalties. Common deduction errors are listed.,,Medium,1,2026-05-20,Actioned,2,Sample,Tax,"Accountants, Real estate"
d7a48bcefb056d49,2025-12-27,AUSTRAC,Consultation opens on draft rules for customer due diligence,AUSTRAC invites feedback on draft rules for customer due diligence and ongoing monitoring. Submissions close 12 March 2026.,,Medium,1,2026-03-12,Actioned,2,Sample,AML/CTF,Reporting entities
f1d293e3d2b9d688,2025-12-23,DFAT,Autonomous sanctions: new designations announced,New designated persons and entities added to the consolidated list. Reporting entities must screen customers against the updated list.,,Medium,1,,Reviewed,2,Sample,Sanctions,General
0569ddc452712f08,2025-12-19,Law Society,Conveyancing risk update: settlement redirection scams,"Update on conveyancing fraud, settlement redirection scams and verification of identity steps for law firms.",,Low,0,,Reviewed,3,Sample,"Trust Accounts, Property","Law firms, Real estate"
cf9b942d6b48cd5c,2025-12-19,ATO,Annual wage review: new minimum wage and modern award increases,"The Fair Work Commission announced increases to the national minimum wage and modern award wages, effective from 3 January 2026. Employers must update payroll.",,High,1,2026-01-03,Reviewed,1,Sample,"Payroll, Employment",Employers
9db183495c5f0134,2025-12-18,AUSTRAC,Enforcement action against a reporting entity for breach of the AML/CTF Act,A civil penalty proceeding highlights failures in transaction monitoring and threshold transaction reporting.,,High,0,,Reviewed,1,Sample,AML/CTF,Reporting entities
4353b76b8114fc1c,2025-12-18,AUSTRAC,Guidance published on suspicious matter reporting for law firms,"Updated guidance clarifies when a suspicious matter report (SMR) should be lodged, with worked examples for law firms.",,Medium,1,,Reviewed,2,Sample,AML/CTF,Law firms
36de32a592fca6a8,2025-12-09,AUSTRAC,Guidance published on suspicious matter reporting for legal practitioners,"Updated guidance clarifies when a suspicious matter report (SMR) should be lodged, with worked examples for legal practitioners.",,Medium,1,,Actioned,2,Sample,"AML/CTF, Trust Accounts",Law firms
3a7f1f0b0cbd8cbd,2025-12-08,Law Society,Trust account reminder: annual external examination and statutory deposit rules,Legal practitioners operating a trust account must lodge the annual external examiner report by 30 December 2025. Breach may lead to regulatory action.,,High,1,2025-12-30,Actioned,1,Sample,Trust Accounts,Law firms
9b79a35cba0fb971,2025-12-04,OAIC,Notifiable data breaches report highlights legal and finance sectors,Latest report shows a rise in notifiable data breaches from phishing and compromised credentials. Privacy obligations apply to professional services firms.,,High,0,,Reviewed,1,Sample,Privacy & Data,General
c01e6cf0dfd80d11,2025-12-04,ATO,Capital gains tax: reminder for property sellers,Guidance on capital gains tax records for sellers. Accountants should review client records before lodging.,,Medium,0,,Reviewed,2,Sample,"Tax, Property","Accountants, Real estate"
7d9f8ca4a6bca20a,2025-12-03,ATO,Payday super: employers need to prepare for more frequent super guarantee payments,Employers must pay super guarantee contributions more frequently. Payroll systems need to be ready before 3 January 2026. Mandatory for all employers.,,High,1,2026-01-03,Actioned,1,Sample,"Superannuation, Payroll",Employers
0c2353e57b00be6f,2025-11-26,ATO,Payday super: employers need to prepare for more frequent super guarantee payments,Employers must pay super guarantee contributions more frequently. Payroll systems need to be ready before 22 March 2026. Mandatory for all employers.,,High,1,2026-03-22,Actioned,1,Sample,"Superannuation, Payroll",Employers
9c40cd0a05317654,2025-11-25,Law Society,Conveyancing risk update: settlement redirection scams,"Update on conveyancing fraud, settlement redirection scams and verification of identity steps for law firms.",,Low,0,,Reviewed,3,Sample,"Trust Accounts, Property","Law firms, Real estate"
73e9d51d39c8dea5,2025-11-23,AUSTRAC,"Reminder: threshold transaction reports for cash of $10,000 or more",A reminder of reporting obligations for reporting entities handling cash. Update your procedures.,,Medium,0,,Reviewed,2,Sample,AML/CTF,General
9936ab8e4630a9d7,2025-11-21,OAIC,Notifiable data breaches report highlights legal and finance sectors,Latest report shows a rise in notifiable data breaches from phishing and compromised credentials. Privacy obligations apply to professional services firms.,,High,0,,Reviewed,1,Sample,Privacy & Data,General
683f31d0615b7fc8,2025-11-20,Fair Work,Casual employment: updated information statement requirements,Employers must provide updated casual employment information to new casual employees.,,Medium,1,,Actioned,2,Sample,Employment,Employers
b8ed7059af3a918b,2025-11-17,ATO,Capital gains tax: reminder for property sellers,Guidance on capital gains tax records for sellers. Accountants should review client records before lodging.,,Medium,0,,Reviewed,2,Sample,"Tax, Property","Accountants, Real estate"
12578b73bed4b09b,2025-11-17,ATO,Super guarantee rate and maximum contribution base update,The super guarantee rate and contribution base are updated for the new financial year. Employers must update payroll settings.,,Medium,1,,Actioned,2,Sample,"Superannuation, Payroll",Employers
1c58918d3d3e78c3,2025-11-15,ATO,Annual wage review: new minimum wage and modern award increases,"The Fair Work Commission announced increases to the national minimum wage and modern award wages, effective from 4 February 2026. Employers must update payroll.",,High,1,2026-02-04,Reviewed,1,Sample,"Payroll, Employment",Employers
302100832edb4df1,2025-11-09,Law Society,Conveyancing risk update: settlement redirection scams,"Update on conveyancing fraud, settlement redirection scams and verification of identity steps for law firms.",,Low,0,,Reviewed,3,Sample,"Trust Accounts, Property","Law firms, Real estate"
651204544d186e1d,2025-11-09,ATO,Unpaid superannuation: penalties and the super guarantee charge,Employers who pay super late face the super guarantee charge and penalties. Lodge a statement by 14 February 2026.,,Medium,1,2026-02-14,Actioned,2,Sample,Superannuation,Employers
ae53d0fe36bdfb9c,2025-11-05,ATO,Capital gains tax: reminder for property sellers,Guidance on capital gains tax records for sellers. Accountants should review client records before lodging.,,Medium,0,,Reviewed,2,Sample,"Tax, Property","Accountants, Real estate"
5e0bf9ee2b4be179,2025-10-28,ATO,Fringe benefits tax: draft guidance released,A draft ruling is open for comment. This update does not change existing obligations.,,Medium,0,,Reviewed,2,Sample,Tax,General
8a8e9874a080bb9c,2025-10-26,ATO,Stapled super funds: choice of fund reminder for new employees,Onboarding employers must offer a stapled super fund where the employee has not chosen. Update onboarding documentation.,,Medium,1,,Actioned,2,Sample,"Superannuation, Employment",Employers
438fd0e4c1586d93,2025-10-24,Fair Work,Casual employment: updated information statement requirements,Employers must provide updated casual employment information to new casual employees.,,Medium,1,,Actioned,2,Sample,Employment,Employers
8412d80ac9475c1c,2025-10-22,ATO,Payday super: employers need to prepare for more frequent super guarantee payments,Employers must pay super guarantee contributions more frequently. Payroll systems need to be ready before 21 February 2026. Mandatory for all employers.,,High,1,2026-02-21,Actioned,1,Sample,"Superannuation, Payroll",Employers
aeaa164f5035d13b,2025-10-19,OAIC,Privacy Act amendments: strengthened penalties and new obligations,Amendments introduce strengthened penalties and new obligations around data handling. Consultation on guidance to follow.,,High,0,,Reviewed,1,Sample,Privacy & Data,General
82fb70b75b931232,2025-10-08,AUSTRAC,Guidance published on suspicious matter reporting for law firms,"Updated guidance clarifies when a suspicious matter report (SMR) should be lodged, with worked examples for law firms.",,Medium,1,,Actioned,2,Sample,AML/CTF,Law firms
15787667c86a4629,2025-10-07,ATO,Annual wage review: new minimum wage and modern award increases,"The Fair Work Commission announced increases to the national minimum wage and modern award wages, effective from 16 November 2025. Employers must update payroll.",,High,1,2025-11-16,Actioned,1,Sample,"Payroll, Employment",Employers
50b1a18b6473f44e,2025-10-06,Fair Work,Modern award changes for clerks and legal services employees,Changes to allowances and overtime rates in the clerks award. Employers need to review employee pay arrangements.,,Medium,1,,Actioned,2,Sample,Employment,"Law firms, Employers"
5cdc97fb36e1d325,2025-10-04,Law Society,Conveyancing risk update: settlement redirection scams,"Update on conveyancing fraud, settlement redirection scams and verification of identity steps for law firms.",,Low,0,,Reviewed,3,Sample,"Trust Accounts, Property","Law firms, Real estate"
5500c1f26028bcd1,2025-10-03,Fair Work,Enforcement: employer penalised for underpayment of employees,A court imposed penalties after an employer breached workplace laws and underpaid employees. Employers must keep accurate records.,,High,1,,Reviewed,1,Sample,Employment,Employers
